sid,user,day,cohort,model,lead_minutes,p,y,brier,logloss
s33-125-6,u006,2025-06-30,variable,hazard_cal,120,0.031130941376385057,0,0.0009691355109799232,0.03162580664169455
s33-125-9,u009,2025-06-30,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-125-9,u009,2025-06-30,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-125-9,u009,2025-06-30,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-125-9,u009,2025-06-30,regular,hazard,30,0.0028001486332625003,0,7.840832368361849e-06,0.002804076383349535
s33-125-9,u009,2025-06-30,regular,hazard,60,0.007546580262820735,0,5.695087366319547e-05,0.007575199776875519
s33-125-9,u009,2025-06-30,regular,hazard,120,0.02939974245487309,0,0.0008643448564128672,0.02984057666474807
s33-125-9,u009,2025-06-30,regular,hazard_cal,30,0.0028142331933500575,0,7.919908466553263e-06,0.0028182005927897243
s33-125-9,u009,2025-06-30,regular,hazard_cal,60,0.007635682602943339,0,5.830364881289156e-05,0.007664983678455429
s33-125-9,u009,2025-06-30,regular,hazard_cal,120,0.030222687345962784,0,0.000913410830411819,0.030688808424453918
s33-125-45,u045,2025-06-30,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-125-45,u045,2025-06-30,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-125-45,u045,2025-06-30,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-125-45,u045,2025-06-30,variable,hazard,30,0.00107164054292741,0,1.1484134532457542e-06,0.0010722151602128348
s33-125-45,u045,2025-06-30,variable,hazard,60,0.002892956080557174,0,8.369194884032727e-06,0.002897148766121747
s33-125-45,u045,2025-06-30,variable,hazard,120,0.01135814071928365,0,0.00012900736059904928,0.011423137026394288
s33-125-45,u045,2025-06-30,variable,hazard_cal,30,0.0010563820448511452,0,1.115943024683887e-06,0.0010569404096291409
s33-125-45,u045,2025-06-30,variable,hazard_cal,60,0.0028711397054759225,0,8.243443208360367e-06,0.0028752693334668416
s33-125-45,u045,2025-06-30,variable,hazard_cal,120,0.01145713258504033,0,0.00013126588707119293,0.011523271186346893
s33-125-43,u043,2025-06-30,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-125-43,u043,2025-06-30,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-125-43,u043,2025-06-30,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-125-43,u043,2025-06-30,variable,hazard,30,0.0005897331109440129,0,3.4778514214370345e-07,0.0005899070719121422
s33-125-43,u043,2025-06-30,variable,hazard,60,0.001592758541264394,0,2.5368797707706804e-06,0.0015940283296397464
s33-125-43,u043,2025-06-30,variable,hazard,120,0.006266979903674752,0,3.9275037113063205e-05,0.006286699855096404
s33-125-43,u043,2025-06-30,variable,hazard_cal,30,0.0005743773910081851,0,3.299093873013695e-07,0.0005745424088932227
s33-125-43,u043,2025-06-30,variable,hazard_cal,60,0.001561834693786901,0,2.4393276107164227e-06,0.001563055629023864
s33-125-43,u043,2025-06-30,variable,hazard_cal,120,0.0062463948217506005,0,3.901744826919272e-05,0.006265985167849597
s33-125-25,u025,2025-06-30,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-125-25,u025,2025-06-30,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-125-25,u025,2025-06-30,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-125-25,u025,2025-06-30,variable,hazard,30,0.00029941463808680346,0,8.96491255006515e-08,0.0002994594715989837
s33-125-25,u025,2025-06-30,variable,hazard,60,0.0008088891007660415,0,6.543015773380952e-07,0.0008092164280809457
s33-125-25,u025,2025-06-30,variable,hazard,120,0.003186882182990902,0,1.0156218048264858e-05,0.0031919711067582603
s33-125-25,u025,2025-06-30,variable,hazard_cal,30,0.00028766021248249896,0,8.274839784547645e-08,0.0002877015946176078
s33-125-25,u025,2025-06-30,variable,hazard_cal,60,0.0007824185151210639,0,6.121787328042505e-07,0.000782724764241207
s33-125-25,u025,2025-06-30,variable,hazard_cal,120,0.0031333776924804546,0,9.818055763734138e-06,0.0031382969990804135
s33-125-5,u005,2025-06-30,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-125-5,u005,2025-06-30,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-125-5,u005,2025-06-30,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-125-5,u005,2025-06-30,variable,hazard,30,0.0002750022895929849,0,7.562625928138393e-08,0.00027504010965652057
s33-125-5,u005,2025-06-30,variable,hazard,60,0.0007429549545205916,0,5.519820644466943e-07,0.0007432310823283011
s33-125-5,u005,2025-06-30,variable,hazard,120,0.0029274355749320247,0,8.569879045377595e-06,0.002931728895448122
s33-125-5,u005,2025-06-30,variable,hazard_cal,30,0.0002637536364653581,0,6.956598074870028e-08,0.000263788425573036
s33-125-5,u005,2025-06-30,variable,hazard_cal,60,0.0007174108104297527,0,5.146782709214746e-07,0.0007176682727100601
s33-125-5,u005,2025-06-30,variable,hazard_cal,120,0.0028733588316349756,0,8.256190975334712e-06,0.0028774948518695
s33-126-19,u019,2025-07-01,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-19,u019,2025-07-01,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-19,u019,2025-07-01,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-19,u019,2025-07-01,variable,hazard,30,0.0005856556242108679,0,3.4299251016982135e-07,0.0005858271874538751
s33-126-19,u019,2025-07-01,variable,hazard,60,0.0015817522306263987,0,2.501940119091588e-06,0.0015830045214026416
s33-126-19,u019,2025-07-01,variable,hazard,120,0.006223788111111461,0,3.873553845201237e-05,0.006243236617919943
s33-126-19,u019,2025-07-01,variable,hazard_cal,30,0.0005703262877861937,0,3.252720745399802e-07,0.0005704889856869978
s33-126-19,u019,2025-07-01,variable,hazard_cal,60,0.0015508251556227703,0,2.4050586633123897e-06,0.0015520289296774583
s33-126-19,u019,2025-07-01,variable,hazard_cal,120,0.006202480165075075,0,3.8470760198149726e-05,0.0062217954550618255
s33-126-57,u057,2025-07-01,new,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-57,u057,2025-07-01,new,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-57,u057,2025-07-01,new,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-57,u057,2025-07-01,new,hazard,30,0.00043159370687551046,0,1.8627312781454405e-07,0.00043168687024619837
s33-126-57,u057,2025-07-01,new,hazard,60,0.001165831350587898,0,1.3591627380136025e-06,0.0011665114606040105
s33-126-57,u057,2025-07-01,new,hazard,120,0.0045904344624060345,0,2.1072088553644978e-05,0.004601002861447477
s33-126-57,u057,2025-07-01,new,hazard_cal,30,0.0004177181875986147,0,1.7448848425067144e-07,0.00041780545614402526
s33-126-57,u057,2025-07-01,new,hazard_cal,60,0.0011360241175609742,0,1.2905507956801902e-06,0.0011366698820745164
s33-126-57,u057,2025-07-01,new,hazard_cal,120,0.004546721592206371,0,2.0672677237035634e-05,0.0045570893690242
s33-126-46,u046,2025-07-01,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-46,u046,2025-07-01,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-46,u046,2025-07-01,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-46,u046,2025-07-01,variable,hazard,30,0.00023057412912441677,0,5.316442902148322e-08,0.00023060071542574823
s33-126-46,u046,2025-07-01,variable,hazard,60,0.0006229530945226491,0,3.8807055797534464e-07,0.0006231472104225569
s33-126-46,u046,2025-07-01,variable,hazard,120,0.0024550892236592237,0,6.02746309612765e-06,0.002458107896960972
s33-126-46,u046,2025-07-01,variable,hazard_cal,30,0.0002203586263407331,0,4.8557924202774836e-08,0.00022038290887014324
s33-126-46,u046,2025-07-01,variable,hazard_cal,60,0.0005994016305783667,0,3.592823147400048e-07,0.0005995813435528249
s33-126-46,u046,2025-07-01,variable,hazard_cal,120,0.002401195867717476,0,5.765741595143483e-06,0.0024040833617336196
s33-126-14,u014,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-14,u014,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-14,u014,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-14,u014,2025-07-01,regular,hazard,30,0.003772031949523802,0,1.4228225028228334e-05,0.003779164002574849
s33-126-14,u014,2025-07-01,regular,hazard,60,0.010156348414991578,0,0.00010315141312670194,0.010208276017303184
s33-126-14,u014,2025-07-01,regular,hazard,120,0.03939506758478584,0,0.0015519713500098437,0.040192055041283016
s33-126-14,u014,2025-07-01,regular,hazard_cal,30,0.0038138093701358677,0,1.4545141911736144e-05,0.0038211004849434136
s33-126-14,u014,2025-07-01,regular,hazard_cal,60,0.010337673464508979,0,0.00010686749265881307,0.010391478343569172
s33-126-14,u014,2025-07-01,regular,hazard_cal,120,0.04072910856042711,0,0.0016588602841270566,0.04158177116122115
s33-126-20,u020,2025-07-01,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-20,u020,2025-07-01,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-20,u020,2025-07-01,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-20,u020,2025-07-01,variable,hazard,30,0.0005577755039712917,0,3.1111351283042847e-07,0.0005579311185957478
s33-126-20,u020,2025-07-01,variable,hazard,60,0.0015064934403685726,0,2.269522485873538e-06,0.0015076293425743256
s33-126-20,u020,2025-07-01,variable,hazard,120,0.0059284092989961845,0,3.514603681642443e-05,0.00594605208105108
s33-126-20,u020,2025-07-01,variable,hazard_cal,30,0.0005426420127865317,0,2.9446035404101844e-07,0.0005427892962474247
s33-126-20,u020,2025-07-01,variable,hazard_cal,60,0.001475586260508921,0,2.177354812202701e-06,0.0014766760100599233
s33-126-20,u020,2025-07-01,variable,hazard_cal,120,0.005902324211493948,0,3.483743109758765e-05,0.005919811772498488
s33-126-4,u004,2025-07-01,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-4,u004,2025-07-01,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-4,u004,2025-07-01,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-4,u004,2025-07-01,variable,hazard,30,0.0003135047978370942,0,9.828525826687728e-08,0.00031355395073960987
s33-126-4,u004,2025-07-01,variable,hazard,60,0.0008469431279427564,0,7.173126619694602e-07,0.0008473019869101393
s33-126-4,u004,2025-07-01,variable,hazard,120,0.003336596296784511,0,1.1132874847716112e-05,0.0033421751472461963
s33-126-4,u004,2025-07-01,variable,hazard_cal,30,0.0003014765745983361,0,9.088812503154612e-08,0.0003015220277964644
s33-126-4,u004,2025-07-01,variable,hazard_cal,60,0.0008199871279753745,0,6.723788900453032e-07,0.0008203235013141731
s33-126-4,u004,2025-07-01,variable,hazard_cal,120,0.0032836188403132516,0,1.0782152688460143e-05,0.0032890217472909783
s33-126-41,u041,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-41,u041,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-41,u041,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-41,u041,2025-07-01,regular,hazard,30,0.0011768227634539885,0,1.3849118165834822e-06,0.0011775157631074777
s33-126-41,u041,2025-07-01,regular,hazard,60,0.0031765795473022163,0,1.0090657620338754e-05,0.003181635586224794
s33-126-41,u041,2025-07-01,regular,hazard,120,0.012465780979092678,0,0.0001553956954187088,0.012544130634162091
s33-126-41,u041,2025-07-01,regular,hazard_cal,30,0.0011622585697669274,0,1.3508449829966638e-06,0.0011629345160587652
s33-126-41,u041,2025-07-01,regular,hazard_cal,60,0.0031585748221898413,0,9.976594907371587e-06,0.003163573648530176
s33-126-41,u041,2025-07-01,regular,hazard_cal,120,0.012597932773833032,0,0.00015870791017401643,0.012677959553968632
s33-126-45,u045,2025-07-01,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-45,u045,2025-07-01,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-45,u045,2025-07-01,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-45,u045,2025-07-01,variable,hazard,30,0.0005880118561811809,0,3.4575794300963775e-07,0.0005881848029525102
s33-126-45,u045,2025-07-01,variable,hazard,60,0.0015881123896497318,0,2.5221009621589816e-06,0.001589374776849678
s33-126-45,u045,2025-07-01,variable,hazard,120,0.006248747319728798,0,3.904684306581784e-05,0.006268352455626426
s33-126-45,u045,2025-07-01,variable,hazard_cal,30,0.0005726672045633929,0,3.2794772718245093e-07,0.0005728312410555199
s33-126-45,u045,2025-07-01,variable,hazard_cal,60,0.0015571869919518422,0,2.4248313279040267e-06,0.00155840066772618
s33-126-45,u045,2025-07-01,variable,hazard_cal,120,0.006227856350544569,0,3.878619472301832e-05,0.006247330344164919
s33-126-5,u005,2025-07-01,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-5,u005,2025-07-01,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-5,u005,2025-07-01,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-5,u005,2025-07-01,variable,hazard,30,0.00040011178961574245,0,1.6008944418951215e-07,0.00040019185569547107
s33-126-5,u005,2025-07-01,variable,hazard,60,0.0010808244303625036,0,1.1681814492684305e-06,0.0010814089422949448
s33-126-5,u005,2025-07-01,variable,hazard,120,0.004256326006224831,0,1.811631107126582e-05,0.004265409947066342
s33-126-5,u005,2025-07-01,variable,hazard_cal,30,0.000386657517018163,0,1.49504035466651e-07,0.00038673228831043893
s33-126-5,u005,2025-07-01,variable,hazard_cal,60,0.0010515835809518093,0,1.1058280277274304e-06,0.0010521368828951766
s33-126-5,u005,2025-07-01,variable,hazard_cal,120,0.004209372552946955,0,1.7718817289503166e-05,0.004218256902047127
s33-126-58,u058,2025-07-01,new,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-58,u058,2025-07-01,new,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-58,u058,2025-07-01,new,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-58,u058,2025-07-01,new,hazard,30,0.0009779105680227662,0,9.563090790506092e-07,0.0009783890345193538
s33-126-58,u058,2025-07-01,new,hazard,60,0.0026401650632122964,0,6.970471561006789e-06,0.002643656445563877
s33-126-58,u058,2025-07-01,new,hazard,120,0.010370024693472812,0,0.00010753741214323589,0.010424168036684845
s33-126-58,u058,2025-07-01,new,hazard_cal,30,0.0009622093252452668,0,9.258467855889516e-07,0.000962672545805328
s33-126-58,u058,2025-07-01,new,hazard_cal,60,0.0026154282723714894,0,6.840465047920114e-06,0.0026188544801998637
s33-126-58,u058,2025-07-01,new,hazard_cal,120,0.010441295272963114,0,0.00010902064697720186,0.010496188031786978
s33-126-11,u011,2025-07-01,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-11,u011,2025-07-01,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-11,u011,2025-07-01,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-11,u011,2025-07-01,variable,hazard,30,0.0005506647600956871,0,3.0323167801124065e-07,0.0005508164316173566
s33-126-11,u011,2025-07-01,variable,hazard,60,0.001487298256454217,0,2.212056103651754e-06,0.0014884053823931937
s33-126-11,u011,2025-07-01,variable,hazard,120,0.005853059348478906,0,3.425830373681632e-05,0.005870255633764076
s33-126-11,u011,2025-07-01,variable,hazard_cal,30,0.000535585629613311,0,2.8685196664828677e-07,0.0005357291068284788
s33-126-11,u011,2025-07-01,variable,hazard_cal,60,0.0014564081353951597,0,2.121124656845206e-06,0.0014574697285907557
s33-126-11,u011,2025-07-01,variable,hazard_cal,120,0.005825803158817311,0,3.393998244528576e-05,0.00584283934858826
s33-126-33,u033,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-33,u033,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-33,u033,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-33,u033,2025-07-01,regular,hazard,30,0.0009238469292873752,0,8.534931487537125e-07,0.0009242739388763409
s33-126-33,u033,2025-07-01,regular,hazard,60,0.0024943339110906626,0,6.221701660016841e-06,0.0024974499446178936
s33-126-33,u033,2025-07-01,regular,hazard,120,0.009799615916281534,0,9.603247210663837e-05,0.009847948169898221
s33-126-33,u033,2025-07-01,regular,hazard_cal,30,0.0009079719741196257,0,8.244131057866903e-07,0.0009083844303572219
s33-126-33,u033,2025-07-01,regular,hazard_cal,60,0.002468133790958893,0,6.091684410073116e-06,0.0024711846541568185
s33-126-33,u033,2025-07-01,regular,hazard_cal,120,0.009855750095357552,0,9.713580994214039e-05,0.00990463949334529
s33-126-40,u040,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-40,u040,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-40,u040,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-40,u040,2025-07-01,regular,hazard,30,0.0007564045751808912,0,5.721478813545845e-07,0.0007566907934618815
s33-126-40,u040,2025-07-01,regular,hazard,60,0.002042578751325075,0,4.172127955364702e-06,0.002044667660294846
s33-126-40,u040,2025-07-01,regular,hazard,120,0.008030838665912143,0,6.449436967790954e-05,0.008063259545317189
s33-126-40,u040,2025-07-01,regular,hazard_cal,30,0.0007404155292718428,0,5.482151559869032e-07,0.0007406897722273541
s33-126-40,u040,2025-07-01,regular,hazard_cal,60,0.002012995633853043,0,4.052151421911415e-06,0.00201502443266331
s33-126-40,u040,2025-07-01,regular,hazard_cal,120,0.008044553819217315,0,6.471484615028389e-05,0.008077085830099825
s33-126-0,u000,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-0,u000,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-0,u000,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-0,u000,2025-07-01,regular,hazard,30,0.003432136919043982,0,1.1779563831064718e-05,0.003438040212103204
s33-126-0,u000,2025-07-01,regular,hazard,60,0.00924419576597535,0,8.545515535967658e-05,0.009287188504302341
s33-126-0,u000,2025-07-01,regular,hazard,120,0.03591149523433357,0,0.0012896354899655626,0.03657217866297398
s33-126-0,u000,2025-07-01,regular,hazard_cal,30,0.003463562386002206,0,1.1996264401729293e-05,0.0034695744042173553
s33-126-0,u000,2025-07-01,regular,hazard_cal,60,0.009391509412045806,0,8.820044903654497e-05,0.0094358877079035
s33-126-0,u000,2025-07-01,regular,hazard_cal,120,0.03706113647984299,0,0.0013735278371775491,0.03776535464046355
s33-126-10,u010,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-10,u010,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-10,u010,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-10,u010,2025-07-01,regular,hazard,30,0.0008092095638745356,0,6.548201182660161e-07,0.0008095371506698361
s33-126-10,u010,2025-07-01,regular,hazard,60,0.0021850609997899895,0,4.774491572803229e-06,0.002187451728803757
s33-126-10,u010,2025-07-01,regular,hazard,120,0.008588994399141403,0,7.377082478848239e-05,0.008626092387218835
s33-126-10,u010,2025-07-01,regular,hazard_cal,30,0.0007931827975300454,0,6.29138950297589e-07,0.0007934975334449419
s33-126-10,u010,2025-07-01,regular,hazard_cal,60,0.0021563448824639675,0,4.6498232521285415e-06,0.0021586731417121115
s33-126-10,u010,2025-07-01,regular,hazard_cal,120,0.008615308726198534,0,7.42235444477126e-05,0.008652635038183988
s33-126-17,u017,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-17,u017,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-17,u017,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-17,u017,2025-07-01,regular,hazard,30,0.0006005584752025728,0,3.606704821376392e-07,0.0006007388826774163
s33-126-17,u017,2025-07-01,regular,hazard,60,0.001621978896266807,0,2.6308155399348893e-06,0.001623295728145082
s33-126-17,u017,2025-07-01,regular,hazard,120,0.006381640907359931,0,4.072534067048968e-05,0.006402090625961693
s33-126-17,u017,2025-07-01,regular,hazard_cal,30,0.0005851354398080932,0,3.423834829194107e-07,0.0005853066983591099
s33-126-17,u017,2025-07-01,regular,hazard_cal,60,0.0015910710348682189,0,2.531507037996625e-06,0.0015923381325938988
s33-126-17,u017,2025-07-01,regular,hazard_cal,120,0.006363004197612487,0,4.048782241883413e-05,0.006383334395463097
s33-126-24,u024,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-24,u024,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-24,u024,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-24,u024,2025-07-01,regular,hazard,30,0.0015182209093813626,0,2.3049947296827714e-06,0.0015193745745731343
s33-126-24,u024,2025-07-01,regular,hazard,60,0.004096761962681494,0,1.678345857887393e-05,0.004105176681901877
s33-126-24,u024,2025-07-01,regular,hazard,120,0.016052157220944663,0,0.0002576717514459259,0.016182388640552568
s33-126-24,u024,2025-07-01,regular,hazard_cal,30,0.0015071514196833835,0,2.2715054018536383e-06,0.0015082883148433322
s33-126-24,u024,2025-07-01,regular,hazard_cal,60,0.004094482592984061,0,1.676478770424948e-05,0.004102887938375468
s33-126-24,u024,2025-07-01,regular,hazard_cal,120,0.016304674140801723,0,0.0002658423988377284,0.016439058066460843
s33-126-27,u027,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-27,u027,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-27,u027,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-27,u027,2025-07-01,regular,hazard,30,0.000713260680427874,0,5.087407982444339e-07,0.0007135151718466735
s33-126-27,u027,2025-07-01,regular,hazard,60,0.001926153996182678,0,3.7100692170104997e-06,0.0019280114162925305
s33-126-27,u027,2025-07-01,regular,hazard,120,0.007574562263458873,0,5.73739934830152e-05,0.007603394949124576
s33-126-27,u027,2025-07-01,regular,hazard_cal,30,0.0006973573575180803,0,4.863072840845996e-07,0.0006976006242626001
s33-126-27,u027,2025-07-01,regular,hazard_cal,60,0.001896011477001025,0,3.594859520919608e-06,0.0018978111819621167
s33-126-27,u027,2025-07-01,regular,hazard_cal,120,0.007578565552517569,0,5.743465583380592e-05,0.007607428800919195
s33-126-36,u036,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-36,u036,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-36,u036,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-36,u036,2025-07-01,regular,hazard,30,0.0036013626476822935,0,1.296981292012122e-05,0.0036078631659844916
s33-126-36,u036,2025-07-01,regular,hazard,60,0.009698409936970465,0,9.405915530552745e-05,0.009745745818453692
s33-126-36,u036,2025-07-01,regular,hazard,120,0.03764750236245751,0,0.0014173344341312437,0.0383744737718055
s33-126-36,u036,2025-07-01,regular,hazard_cal,30,0.0036378592934921405,0,1.3234020239247136e-05,0.0036444923953589067
s33-126-36,u036,2025-07-01,regular,hazard_cal,60,0.009862439546502011,0,9.72677138084068e-05,0.009911395553123746
s33-126-36,u036,2025-07-01,regular,hazard_cal,120,0.03888827123810901,0,0.0015122976398887363,0.03966461375020799
s33-126-39,u039,2025-07-01,variable,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-39,u039,2025-07-01,variable,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-39,u039,2025-07-01,variable,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-39,u039,2025-07-01,variable,hazard,30,0.0018336330763142339,0,3.362210258553601e-06,0.001835316239293757
s33-126-39,u039,2025-07-01,variable,hazard,60,0.004946364989784735,0,2.446652661216814e-05,0.004958638743461743
s33-126-39,u039,2025-07-01,variable,hazard,120,0.019353658599127743,0,0.00037456410117159126,0.01954339267148906
s33-126-39,u039,2025-07-01,variable,hazard_cal,30,0.0018272029461647854,0,3.338670606473272e-06,0.0018288743177350382
s33-126-39,u039,2025-07-01,variable,hazard_cal,60,0.004962416274118198,0,2.4625575277633136e-05,0.00497476994808462
s33-126-39,u039,2025-07-01,variable,hazard_cal,120,0.019731582985273333,0,0.00038933536710472806,0.019928849906897084
s33-126-47,u047,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-47,u047,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
s33-126-47,u047,2025-07-01,regular,empirical,120,0.0197101449275362,0,0.000388489813064481,0.0199069805668798
s33-126-47,u047,2025-07-01,regular,hazard,30,0.00046950005177048837,0,2.2043029861249126e-07,0.0004696103014292921
s33-126-47,u047,2025-07-01,regular,hazard,60,0.001268178550895671,0,1.6082768369518443e-06,0.0012689833698221718
s33-126-47,u047,2025-07-01,regular,hazard,120,0.004992570620317771,0,2.4925761398860172e-05,0.005005075138171575
s33-126-47,u047,2025-07-01,regular,hazard_cal,30,0.00045517776215597827,0,2.0718679516132432e-07,0.00045528138699990167
s33-126-47,u047,2025-07-01,regular,hazard_cal,60,0.0012378536929451567,0,1.5322817651379621e-06,0.0012386204666621598
s33-126-47,u047,2025-07-01,regular,hazard_cal,120,0.004953411952949183,0,2.4536289975619837e-05,0.004965720761827282
s33-126-53,u053,2025-07-01,regular,empirical,30,0.0028985507246376274,0,8.401596303297314e-06,0.002902759657961351
s33-126-53,u053,2025-07-01,regular,empirical,60,0.004637681159420315,0,2.1508086536442157e-05,0.004648468567984626
